customer_id,month,company_name,segment,industry,region,acquisition_channel,plan_name,billing_period,tenure_months,mrr,licensed_seats,active_users,seat_utilization,sessions,sessions_per_active_user,feature_adoption_score,support_tickets,csat_score,health_score,risk_tier,risk_tier_rank,churned_within_90_days
CUS-00487,2026-06-01,Orchid Point Energy,SMB,Education,North America,Inbound,Starter,annual,20,104.38,5,1,0.2,7,7.0,50.6,1,3.56,45.5,At Risk,3,0
CUS-00487,2026-07-01,Orchid Point Energy,SMB,Education,North America,Inbound,Starter,annual,21,104.38,5,1,0.2,17,17.0,42.0,1,3.54,43.7,At Risk,3,0
CUS-00487,2026-08-01,Orchid Point Energy,SMB,Education,North America,Inbound,Starter,annual,22,104.38,5,1,0.2,10,10.0,53.5,3,3.47,44.1,At Risk,3,0
CUS-00488,2024-10-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,0,30954.0,350,196,0.56,3812,19.45,48.9,0,4.09,55.1,Watch,2,0
CUS-00488,2024-11-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,1,30954.0,350,193,0.5514,2118,10.97,56.9,6,3.63,47.3,At Risk,3,0
CUS-00488,2024-12-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,2,30954.0,350,217,0.62,2292,10.56,55.3,0,3.9,59.0,Watch,2,0
CUS-00488,2025-01-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,3,30954.0,350,199,0.5686,2764,13.89,53.9,1,3.63,54.4,At Risk,3,0
CUS-00488,2025-02-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,4,30954.0,350,205,0.5857,4460,21.76,46.8,0,3.5,54.3,At Risk,3,0
CUS-00488,2025-03-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,5,30954.0,350,206,0.5886,1528,7.42,62.5,0,4.13,61.9,Watch,2,0
CUS-00488,2025-04-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,6,30954.0,350,205,0.5857,2060,10.05,60.4,2,3.8,57.5,Watch,2,0
CUS-00488,2025-05-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,7,30954.0,350,200,0.5714,4304,21.52,61.9,2,3.56,56.5,Watch,2,0
CUS-00488,2025-06-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,8,30954.0,350,215,0.6143,6283,29.22,63.0,1,3.67,60.8,Watch,2,0
CUS-00488,2025-07-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,9,30954.0,350,226,0.6457,6672,29.52,64.5,0,4.12,66.3,Watch,2,0
CUS-00488,2025-08-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,10,30954.0,350,232,0.6629,3995,17.22,67.7,3,3.54,61.6,Watch,2,0
CUS-00488,2025-09-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,11,30954.0,350,228,0.6514,5355,23.49,55.7,2,3.78,61.0,Watch,2,0
CUS-00488,2025-10-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,12,30954.0,350,233,0.6657,7391,31.72,67.3,1,4.01,67.3,Watch,2,0
CUS-00488,2025-11-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,13,30954.0,350,241,0.6886,5152,21.38,51.9,3,4.06,62.5,Watch,2,0
CUS-00488,2025-12-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,14,30954.0,350,251,0.7171,6010,23.94,63.1,1,3.76,67.8,Watch,2,0
CUS-00488,2026-01-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,15,30954.0,350,227,0.6486,7141,31.46,52.2,5,3.97,58.8,Watch,2,0
CUS-00488,2026-02-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,16,33960.96,384,239,0.6224,2408,10.08,64.4,2,3.84,64.4,Watch,2,0
CUS-00488,2026-03-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,17,33960.96,384,239,0.6224,4386,18.35,67.1,1,3.55,65.3,Watch,2,0
CUS-00488,2026-04-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,18,33960.96,384,256,0.6667,2297,8.97,56.1,4,3.46,60.5,Watch,2,0
CUS-00488,2026-05-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,19,33960.96,384,261,0.6797,5506,21.1,52.2,2,4.18,66.6,Watch,2,0
CUS-00488,2026-06-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,20,33960.96,384,299,0.7786,3259,10.9,54.6,1,3.85,71.1,Healthy,1,0
CUS-00488,2026-07-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,21,33960.96,384,289,0.7526,9468,32.76,69.4,0,3.7,74.7,Healthy,1,0
CUS-00488,2026-08-01,Summit Arbor Group,Enterprise,Logistics & Transport,North America,Inbound,Enterprise,annual,22,33960.96,384,290,0.7552,3042,10.49,63.2,2,4.04,72.9,Healthy,1,0
CUS-00489,2024-10-01,Summit Arbor Retail,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,0,193.0,8,5,0.625,121,24.2,51.6,5,3.8,50.6,At Risk,3,0
CUS-00489,2024-11-01,Summit Arbor Retail,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,1,193.0,8,5,0.625,85,17.0,64.6,3,4.3,59.3,Watch,2,0
CUS-00489,2024-12-01,Summit Arbor Retail,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,2,193.0,8,5,0.625,71,14.2,54.7,4,4.0,54.5,At Risk,3,1
CUS-00489,2025-01-01,Summit Arbor Retail,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,3,193.0,8,5,0.625,130,26.0,60.7,4,3.59,54.4,At Risk,3,1
CUS-00489,2025-02-01,Summit Arbor Retail,SMB,Healthcare,APAC,Self-Serve,Starter,monthly,4,193.0,8,5,0.625,41,8.2,57.4,2,3.96,58.3,Watch,2,1
CUS-00490,2024-10-01,Orchid Harbour Media,SMB,Media & Entertainment,EMEA,Inbound,Growth,monthly,0,720.0,16,10,0.625,219,21.9,67.2,0,4.36,63.6,Watch,2,1
CUS-00491,2024-10-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,0,7021.88,107,75,0.7009,1097,14.63,76.3,1,4.59,68.8,Watch,2,0
CUS-00491,2024-11-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,1,7021.88,107,75,0.7009,1759,23.45,80.7,1,4.32,69.0,Watch,2,0
CUS-00491,2024-12-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,2,7021.88,107,73,0.6822,1768,24.22,69.8,1,4.52,66.9,Watch,2,0
CUS-00491,2025-01-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,3,7021.88,107,66,0.6168,1675,25.38,64.6,0,4.76,65.9,Watch,2,0
CUS-00491,2025-02-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,4,7021.88,107,61,0.5701,1441,23.62,79.2,2,4.15,62.5,Watch,2,0
CUS-00491,2025-03-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,5,7021.88,107,62,0.5794,1110,17.9,75.1,1,4.11,63.3,Watch,2,0
CUS-00491,2025-04-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,6,7021.88,107,61,0.5701,1791,29.36,73.9,2,4.37,63.1,Watch,2,0
CUS-00491,2025-05-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,7,7021.88,107,63,0.5888,1006,15.97,67.3,2,3.68,59.2,Watch,2,0
CUS-00491,2025-06-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,8,7021.88,107,65,0.6075,1118,17.2,64.0,3,4.22,61.0,Watch,2,0
CUS-00491,2025-07-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,9,7021.88,107,72,0.6729,2336,32.44,65.4,1,4.17,66.6,Watch,2,0
CUS-00491,2025-08-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,10,8006.25,122,85,0.6967,671,7.89,68.7,0,4.38,71.1,Healthy,1,0
CUS-00491,2025-09-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,11,8006.25,122,82,0.6721,2004,24.44,70.0,0,4.33,70.6,Healthy,1,0
CUS-00491,2025-10-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,12,8006.25,122,79,0.6475,2370,30.0,77.5,0,4.38,72.2,Healthy,1,0
CUS-00491,2025-11-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,13,8006.25,122,81,0.6639,1990,24.57,63.1,1,3.86,65.8,Watch,2,0
CUS-00491,2025-12-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,14,8006.25,122,84,0.6885,775,9.23,75.4,1,4.4,73.0,Healthy,1,0
CUS-00491,2026-01-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,15,8006.25,122,83,0.6803,834,10.05,65.6,2,4.08,67.8,Watch,2,0
CUS-00491,2026-02-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,16,8006.25,122,81,0.6639,2621,32.36,69.8,1,4.97,74.3,Healthy,1,0
CUS-00491,2026-03-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,17,8006.25,122,80,0.6557,1517,18.96,68.4,4,4.19,66.4,Watch,2,0
CUS-00491,2026-04-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,18,8006.25,122,80,0.6557,2112,26.4,73.6,2,4.02,69.7,Watch,2,0
CUS-00491,2026-05-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,19,11353.13,173,116,0.6705,3076,26.52,65.3,0,4.61,74.1,Healthy,1,0
CUS-00491,2026-06-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,20,11353.13,173,122,0.7052,2660,21.8,72.9,4,3.81,68.8,Watch,2,0
CUS-00491,2026-07-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,21,11353.13,173,125,0.7225,1240,9.92,75.4,2,4.04,74.2,Healthy,1,0
CUS-00491,2026-08-01,Zephyr Cove Analytics,Mid-Market,Logistics & Transport,North America,Inbound,Scale,annual,22,11353.13,173,127,0.7341,1667,13.13,72.3,1,4.63,78.5,Healthy,1,0
CUS-00492,2024-10-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,0,197.0,8,5,0.625,48,9.6,57.6,2,3.23,53.1,At Risk,3,0
CUS-00492,2024-11-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,1,197.0,8,5,0.625,55,11.0,58.4,2,3.5,55.0,Watch,2,0
CUS-00492,2024-12-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,2,197.0,8,5,0.625,86,17.2,55.8,1,4.18,59.4,Watch,2,0
CUS-00492,2025-01-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,3,197.0,8,5,0.625,100,20.0,56.3,2,3.74,56.5,Watch,2,0
CUS-00492,2025-02-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,4,197.0,8,5,0.625,85,17.0,46.6,2,3.9,55.3,Watch,2,0
CUS-00492,2025-03-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,5,197.0,8,4,0.5,52,13.0,47.0,1,3.75,51.3,At Risk,3,0
CUS-00492,2025-04-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,6,197.0,8,4,0.5,65,16.25,47.0,2,3.63,49.9,At Risk,3,0
CUS-00492,2025-05-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,7,197.0,8,4,0.5,59,14.75,53.6,0,3.6,54.3,At Risk,3,0
CUS-00492,2025-06-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,8,197.0,8,4,0.5,83,20.75,57.3,4,3.57,50.5,At Risk,3,0
CUS-00492,2025-07-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,9,197.0,8,4,0.5,34,8.5,66.6,1,4.0,59.2,Watch,2,1
CUS-00492,2025-08-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,10,246.25,10,5,0.5,120,24.0,49.6,1,3.9,54.8,At Risk,3,1
CUS-00492,2025-09-01,Summit Vale Networks,SMB,Professional Services,North America,Self-Serve,Starter,monthly,11,246.25,10,6,0.6,148,24.67,60.0,0,3.58,61.5,Watch,2,1
CUS-00493,2024-10-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,0,159.25,7,4,0.5714,81,20.25,75.2,3,4.26,59.2,Watch,2,0
CUS-00493,2024-11-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,1,159.25,7,4,0.5714,100,25.0,80.8,0,4.15,64.2,Watch,2,0
CUS-00493,2024-12-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,2,182.0,8,5,0.625,153,30.6,65.8,1,4.51,63.6,Watch,2,0
CUS-00493,2025-01-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,3,182.0,8,4,0.5,79,19.75,83.9,0,4.34,63.9,Watch,2,0
CUS-00493,2025-02-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,4,182.0,8,5,0.625,129,25.8,65.6,1,4.29,63.3,Watch,2,0
CUS-00493,2025-03-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,5,182.0,8,5,0.625,130,26.0,73.2,1,5.0,69.1,Watch,2,0
CUS-00493,2025-04-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,6,182.0,8,4,0.5,64,16.0,68.0,2,4.61,60.1,Watch,2,0
CUS-00493,2025-05-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,7,182.0,8,4,0.5,96,24.0,65.0,1,4.17,58.8,Watch,2,0
CUS-00493,2025-06-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,8,182.0,8,4,0.5,53,13.25,69.2,0,4.42,62.7,Watch,2,0
CUS-00493,2025-07-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,9,182.0,8,4,0.5,65,16.25,75.7,4,4.25,58.9,Watch,2,0
CUS-00493,2025-08-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,10,182.0,8,4,0.5,71,17.75,64.9,0,4.46,62.7,Watch,2,0
CUS-00493,2025-09-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,11,182.0,8,4,0.5,78,19.5,55.6,2,4.01,56.0,Watch,2,0
CUS-00493,2025-10-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,12,182.0,8,4,0.5,83,20.75,75.6,3,4.39,62.1,Watch,2,0
CUS-00493,2025-11-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,13,182.0,8,3,0.375,70,23.33,71.0,0,3.89,57.6,Watch,2,0
CUS-00493,2025-12-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,14,182.0,8,3,0.375,47,15.67,69.0,1,4.13,57.5,Watch,2,0
CUS-00493,2026-01-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,15,204.75,9,4,0.4444,44,11.0,69.7,0,4.47,63.8,Watch,2,0
CUS-00493,2026-02-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,16,204.75,9,4,0.4444,26,6.5,72.1,1,3.91,60.8,Watch,2,0
CUS-00493,2026-03-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,17,204.75,9,4,0.4444,66,16.5,61.3,2,4.75,61.4,Watch,2,0
CUS-00493,2026-04-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,18,204.75,9,4,0.4444,52,13.0,71.8,2,4.2,61.7,Watch,2,0
CUS-00493,2026-05-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,19,204.75,9,5,0.5556,146,29.2,67.4,3,4.15,64.0,Watch,2,0
CUS-00493,2026-06-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,20,204.75,9,5,0.5556,80,16.0,72.2,1,4.23,68.5,Watch,2,0
CUS-00493,2026-07-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,21,204.75,9,5,0.5556,46,9.2,61.2,1,4.45,67.3,Watch,2,0
CUS-00493,2026-08-01,Solstice Cove Partners,SMB,Retail & E-commerce,North America,Self-Serve,Starter,annual,22,204.75,9,5,0.5556,92,18.4,66.0,3,4.46,66.4,Watch,2,0
CUS-00494,2024-10-01,Lumen Harbour Industries,SMB,Financial Services,EMEA,Inbound,Starter,monthly,0,94.0,4,3,0.75,32,10.67,72.4,3,3.92,64.0,Watch,2,1
CUS-00494,2024-11-01,Lumen Harbour Industries,SMB,Financial Services,EMEA,Inbound,Starter,monthly,1,94.0,4,3,0.75,51,17.0,72.2,2,4.01,66.0,Watch,2,1
CUS-00495,2024-10-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,0,540.0,12,7,0.5833,121,17.29,51.7,2,3.6,51.8,At Risk,3,0
CUS-00495,2024-11-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,1,540.0,12,7,0.5833,109,15.57,57.2,0,3.69,56.5,Watch,2,0
CUS-00495,2024-12-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,2,540.0,12,6,0.5,62,10.33,53.9,1,3.56,50.9,At Risk,3,0
CUS-00495,2025-01-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,3,540.0,12,6,0.5,157,26.17,59.9,2,4.17,54.6,At Risk,3,0
CUS-00495,2025-02-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,4,675.0,15,8,0.5333,95,11.88,49.3,3,3.59,49.5,At Risk,3,0
CUS-00495,2025-03-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,5,675.0,15,8,0.5333,153,19.13,45.1,2,3.3,48.7,At Risk,3,0
CUS-00495,2025-04-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,6,675.0,15,8,0.5333,241,30.13,48.6,1,3.84,53.9,At Risk,3,0
CUS-00495,2025-05-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,7,675.0,15,8,0.5333,213,26.63,48.9,2,3.62,52.1,At Risk,3,0
CUS-00495,2025-06-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,8,675.0,15,9,0.6,162,18.0,52.6,1,4.09,59.7,Watch,2,0
CUS-00495,2025-07-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,9,675.0,15,9,0.6,130,14.44,50.5,2,4.08,58.3,Watch,2,0
CUS-00495,2025-08-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,10,675.0,15,9,0.6,155,17.22,41.9,7,3.31,46.4,At Risk,3,0
CUS-00495,2025-09-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,11,675.0,15,10,0.6667,79,7.9,55.2,2,3.65,60.8,Watch,2,0
CUS-00495,2025-10-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,12,675.0,15,10,0.6667,249,24.9,62.2,1,3.56,63.8,Watch,2,0
CUS-00495,2025-11-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,13,675.0,15,9,0.6,155,17.22,46.4,4,3.74,54.7,At Risk,3,0
CUS-00495,2025-12-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,14,675.0,15,10,0.6667,114,11.4,58.2,3,3.69,61.8,Watch,2,0
CUS-00495,2026-01-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,15,675.0,15,10,0.6667,105,10.5,54.2,2,3.59,61.9,Watch,2,1
CUS-00495,2026-02-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,16,855.0,19,13,0.6842,231,17.77,52.1,1,4.05,66.1,Watch,2,1
CUS-00495,2026-03-01,Harbor Bridge Technologies,SMB,Software & Technology,LATAM,Self-Serve,Growth,monthly,17,1170.0,26,16,0.6154,345,21.56,44.8,2,3.46,57.7,Watch,2,1
CUS-00496,2024-10-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,0,147.6,6,4,0.6667,49,12.25,65.9,1,4.1,62.4,Watch,2,0
CUS-00496,2024-11-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,1,147.6,6,4,0.6667,88,22.0,58.5,1,4.41,62.5,Watch,2,0
CUS-00496,2024-12-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,2,147.6,6,4,0.6667,80,20.0,54.5,3,3.82,56.5,Watch,2,0
CUS-00496,2025-01-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,3,147.6,6,4,0.6667,75,18.75,59.6,0,3.86,62.1,Watch,2,0
CUS-00496,2025-02-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,4,73.8,3,2,0.6667,24,12.0,60.5,2,3.47,58.3,Watch,2,0
CUS-00496,2025-03-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,5,73.8,3,2,0.6667,49,24.5,49.8,4,3.56,54.0,At Risk,3,0
CUS-00496,2025-04-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,6,98.4,4,2,0.5,42,21.0,61.4,1,3.95,56.4,Watch,2,0
CUS-00496,2025-05-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,7,98.4,4,2,0.5,50,25.0,61.6,6,3.47,48.2,At Risk,3,1
CUS-00496,2025-06-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,8,98.4,4,2,0.5,32,16.0,57.8,5,3.37,48.4,At Risk,3,1
CUS-00496,2025-07-01,Bluefin River Media,SMB,Retail & E-commerce,North America,Inbound,Starter,monthly,9,98.4,4,2,0.5,20,10.0,58.9,1,3.97,57.1,Watch,2,1
CUS-00497,2024-10-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,0,97.5,4,3,0.75,55,18.33,83.5,1,4.77,73.5,Healthy,1,0
CUS-00497,2024-11-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,1,97.5,4,3,0.75,89,29.67,83.5,1,4.19,71.0,Healthy,1,0
CUS-00497,2024-12-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,2,97.5,4,3,0.75,61,20.33,79.5,3,5.0,72.0,Healthy,1,0
CUS-00497,2025-01-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,3,97.5,4,3,0.75,47,15.67,80.8,1,4.74,73.9,Healthy,1,0
CUS-00497,2025-02-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,4,97.5,4,3,0.75,92,30.67,84.1,1,4.76,75.2,Healthy,1,0
CUS-00497,2025-03-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,5,97.5,4,3,0.75,33,11.0,80.9,0,4.56,75.1,Healthy,1,0
CUS-00497,2025-04-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,6,97.5,4,3,0.75,71,23.67,80.3,1,4.54,74.0,Healthy,1,0
CUS-00497,2025-05-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,7,97.5,4,3,0.75,74,24.67,73.9,0,4.73,75.0,Healthy,1,0
CUS-00497,2025-06-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,8,97.5,4,3,0.75,55,18.33,79.8,2,4.39,72.7,Healthy,1,1
CUS-00497,2025-07-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,9,97.5,4,3,0.75,62,20.67,76.8,0,5.0,78.0,Healthy,1,1
CUS-00497,2025-08-01,Tidal Arbor Energy,SMB,Media & Entertainment,LATAM,Self-Serve,Starter,monthly,10,48.75,2,2,1.0,29,14.5,87.0,0,4.93,90.6,Healthy,1,1
CUS-00498,2024-10-01,Quartz Peak Solutions,SMB,Retail & E-commerce,EMEA,Self-Serve,Starter,monthly,0,225.0,9,5,0.5556,66,13.2,48.2,2,3.43,48.9,At Risk,3,1
CUS-00498,2024-11-01,Quartz Peak Solutions,SMB,Retail & E-commerce,EMEA,Self-Serve,Starter,monthly,1,225.0,9,5,0.5556,96,19.2,49.6,2,3.73,51.2,At Risk,3,1
CUS-00499,2024-10-01,Basalt Harbour Health,SMB,Manufacturing,North America,Marketplace,Starter,monthly,0,250.0,10,8,0.8,285,35.63,65.8,2,4.38,67.9,Watch,2,0
CUS-00499,2024-11-01,Basalt Harbour Health,SMB,Manufacturing,North America,Marketplace,Starter,monthly,1,250.0,10,8,0.8,229,28.63,81.4,1,4.56,74.3,Healthy,1,0
CUS-00499,2024-12-01,Basalt Harbour Health,SMB,Manufacturing,North America,Marketplace,Starter,monthly,2,250.0,10,8,0.8,183,22.88,79.0,5,4.37,68.2,Watch,2,0
